hours_per_day,orders_per_hour,days_per_week,earnings_per_order,rainfall_mm,restaurant_density,peak_hour_ratio,platform_demand_index,surge_multiplier,aqi,temperature,expected_income,actual_income,income_loss
5.478835644204216,3.7755679982061183,3,90.1752224250262,6.213368252485612,0.16050417088130892,0.5462405509423012,1.729408312005864,1.3159623550286201,231.31442120300727,36.580609797678676,4245.2062888189685,3884.1892846003616,361.01700421860687
11.756677022116468,1.6088664446084384,7,76.0417364773462,15.945261848562565,0.8099017155752485,0.27821082293130484,0.5284771888777389,1.0,167.94503446355765,35.36187559289804,760.1212141439394,612.936642661284,147.18457148265531
10.201062586888916,3.4145102200772195,3,51.5333984869556,6.272030259853321,0.8420801459044243,0.5154605171579842,1.144904047581123,1.0,44.25827147288497,42.923753278637854,2055.094058915627,1307.0230521353792,748.0710067802479
11.515991532513514,2.9311830698467722,5,119.9285657329278,19.016896697168917,0.7460063101316096,0.4056064224344198,1.7560142321155467,2.441240695240195,214.48885268400332,18.258378069574754,17354.238141569527,10778.760747925824,6575.477393643703
11.158618803421192,2.5636227913795424,3,111.61164844946396,5.0501222708719835,0.7549067965354395,0.31280623363576054,1.1475468832529683,1.0,70.59550925515651,37.877394768047765,3663.907710957869,2810.5416192030866,853.3660917547822
8.78319983048868,3.36020111026265,3,73.82280638745894,21.751864756726782,0.7207963260271434,0.5042057312089382,0.6509508466536309,1.0,135.82870117743164,31.878054614669814,1418.2630286311778,1087.1073619218853,331.1556667092925
11.374993880184935,3.914561061104081,3,53.716584716282895,16.85723121323638,0.4925366644649688,0.21030561834839115,1.3342916119112582,1.6025864684036688,370.82591064234424,21.169416485657813,5114.637555821266,2891.7870164541614,2222.8505393671044
4.707940016415356,2.0730155279067275,7,42.37492839203088,3.57576938209396,0.6546762731250351,0.5738991247713255,1.0814608798990935,1.0,161.29348197540583,35.01407829748297,447.2530053687695,414.02650312432553,33.226502244443964
5.567862899353162,1.859118412680299,4,52.14681285975107,0.769931324250664,0.6551168131936759,0.33105886660451467,0.9643198285481149,1.0,23.75177378614255,29.27112933220916,520.5284268797432,417.35757657680915,103.17085030293401
4.3618183112843045,3.7822043630567426,3,82.75433126661692,39.934414113822285,0.5839784927999269,0.5244634401843588,1.7920640997760693,1.3215061872632317,272.6259079799071,34.180334181024165,3233.151361167671,1242.5521148790174,1990.5992462886536
6.602642646106115,3.172382693643259,6,105.2633876591319,4.0219221942377175,0.6435181332243951,0.22279935212362642,1.1615285926642245,1.0,61.583902028528854,40.0223051895381,2561.0060967731174,2194.7516435235816,366.2544532495358
7.109418317515856,2.594965053904915,5,69.08173644645267,12.912339200626661,0.4595008312423866,0.5468182681673008,0.7964798279956185,1.0,121.53793583734517,19.867896613407154,1015.0878021951144,948.715645848742,66.37215634637232
6.170792254191167,2.9331489256607077,6,74.71850118247688,5.304191654547267,0.7104647102258623,0.37244806993011614,0.6543773440963259,1.0,170.0046382060639,37.82947626607362,884.9759043664614,691.5613548137268,193.41454955273457
10.629900073215435,3.36403476294061,4,77.86175423600719,16.102889645909304,0.3043029001737868,0.23643440384704048,1.8944263939752317,2.4957108454531047,237.77189420416852,34.160647021341816,13163.938459776675,8968.374022545817,4195.564437230858
6.854026613548714,3.432579746764293,5,41.406112638487016,18.12230437900162,0.8679590802285744,0.40070673357958164,1.5629178223068556,2.2331390932772734,94.94590291608084,43.29486674347602,3400.030393262704,1558.1280373853479,1841.902355877356
6.247476077499046,3.7997354520474116,4,54.16327931115353,1.158180355225131,0.8658386336998514,0.13698148371574517,0.6771247148370858,1.0,206.68838332578463,34.06535335798391,870.6258929923547,626.4097846343199,244.21610835803483
8.341568665265989,2.5671069722390567,5,80.07270317595166,0.7696956803904108,0.5480759147677812,0.2799649029730873,0.6070598421416695,1.0,205.95970463650218,27.35246538810086,1040.8968400862507,973.4499280209059,67.4469120653448
5.127393799798101,2.2335272750484876,6,62.351475078836636,70.23080559661643,0.5469334763851229,0.3647786989012206,1.3122030013130537,1.4837574874237578,111.31542737982139,37.365716537383754,1390.268288290054,69.51341441450276,1320.7548738755513
10.417575846032317,3.099160666974605,6,81.8658356485639,21.918171426493778,0.459142917269423,0.36322882770224607,1.0230822208176662,1.0,138.6224149382117,26.657360665329442,2704.1077908359084,1601.444125901882,1102.6636649340264
4.596405149438167,2.539319748198826,7,48.64800678676395,4.5487333939496635,0.14116811992876965,0.40704316303546784,1.4191261517639027,1.667208086515977,47.2247459728673,21.111511543940928,1343.4192130829929,1299.8088248925221,43.61038819047076
11.895095492804138,2.9864961348724446,4,104.22522267781852,10.140802180085467,0.22893854029418936,0.12161223676512914,1.4564230896676806,1.5357697629330127,56.45214576866091,17.634690135852775,8281.640797185237,7659.974167578715,621.6666296065214
10.17795815437326,2.5499644961398755,6,102.69955580519745,47.544736498228175,0.7430393444218863,0.48323921156005767,1.0012669058011312,1.0,253.2885906182108,19.051970038430746,2668.7827497718636,446.51905958805673,2222.263690183807
5.589725452273379,1.8824894666954362,5,93.58872353217257,11.77437682226932,0.2284668995849802,0.1466292025267041,1.193953177676677,1.0,86.96838483081856,30.954822731043592,1175.8010721797616,1128.8028995459474,46.99817263381419
4.044176936988819,2.673566879147396,3,82.51518883861345,8.152604141683389,0.470840501013685,0.5704524829015736,1.8245294378478074,2.44470943656965,134.10169432306216,34.29588250079561,3979.5431883524843,3103.3236112648747,876.2195770876097
10.523691427638674,3.227294554852582,3,71.19068843657736,0.5745275655113014,0.41880348778801013,0.3739660942463078,1.695327935429013,2.311221849790613,177.30726228712365,34.86926132452113,9473.822775347515,8641.70851435043,832.1142609970848
9.654858750780937,3.4982095191691247,3,94.61226866048335,13.184273766497093,0.29757364911663486,0.5901878660304516,1.5210934570110082,2.094571532599799,151.25298524544925,40.25808833171173,10180.996614102809,6600.312366118203,3580.6842479846064
9.832057344327898,2.733315691991367,7,102.54552698908056,32.01220594042494,0.5759561629326372,0.19088889614341784,1.7872885050302185,1.6212531366170029,64.82706813036312,23.488925444502254,7985.395125292196,3179.4314716623526,4805.963653629844
10.170162773487565,1.9130947255260022,6,104.68739299231855,11.739940560786657,0.4267636833241437,0.4879888202174496,1.605365830418662,1.8314952832499705,20.0,24.13952267082191,5988.783076218835,4503.600793692614,1485.1822825262207
4.592357213872723,2.5367192741235787,4,67.80645846406799,22.833806864370132,0.7835794506686643,0.3914644751633609,1.5761246691583708,1.875540820716032,109.53623052132983,25.121962452338412,2335.050190926306,1399.3829852982358,935.6672056280704
6.867725828354181,3.4657348221042454,4,55.51590307215298,32.570381139784025,0.6750749825014513,0.5178777959263668,1.170037483069422,1.0,110.43067457128294,44.5235479387592,1546.0568623354143,369.7024104110887,1176.3544519243255
4.926952476201038,2.532148176542682,7,67.34647682061717,7.846461305523789,0.5324838395169961,0.12578458674611329,1.1067705593382515,1.0,35.38330017014188,20.3396856862015,929.9079667859303,921.6649446284995,8.2430221574308
10.904827407004749,3.2413269840105556,5,40.61801400165281,7.954777351265734,0.6179299614817236,0.2826170282347038,0.8709908553244801,1.0,130.71393655294142,33.52602765655975,1250.4718550151179,893.0383807423997,357.4334742727182
8.986385014620463,2.7680342041952244,6,73.85818654583544,38.14862419029936,0.48806115895266666,0.4296404869037863,1.888874277308654,1.1879419583214392,182.30607064237134,29.288609161784038,4122.4309356417825,1506.6375768282076,2615.7933588135747
6.6471841988211935,2.103057812773492,6,61.87856658229294,6.246763872181193,0.8050492734640563,0.24388506465575457,1.3998981918967268,1.9411092446934703,103.99299140088277,24.844536622323766,2350.5830514487925,1767.6354326884248,582.9476187603677
4.508466802288189,3.490376270057686,5,103.20319399006843,16.248780506320987,0.9643722079409736,0.5544620619286162,1.5847029002624247,2.109044197409999,245.62737718077142,25.11899134920824,5427.849477414125,3947.6434004986318,1480.2060769154937
6.487858573725298,1.7105336351767175,5,93.9849871915169,14.509699741992184,0.7901547561995996,0.4861376541750958,0.5808873418105467,1.0,66.51728216258915,20.5018518414185,605.87550128854,418.3329497367154,187.5425515518246
6.601466576213976,2.8122257068878764,6,42.07876301852268,9.958832389209633,0.8755348042129373,0.28590182200839753,1.7920616216289298,1.2941531515939984,249.1047446462219,23.338047919767405,1811.7245967972483,1314.8821686060417,496.84242819120664
9.836849426704513,2.0222275856085123,6,51.54295106841131,15.407517996120585,0.8052973077607883,0.17498282793228745,0.8032001004935864,1.0,488.302436555645,32.71099935567923,823.5293627584815,583.0219017244268,240.5074610340547
9.100459770841706,1.6676640713534392,3,83.37530712425807,18.217464389028905,0.4668505517769419,0.43519495065317504,1.5007475990646582,1.3459392484572419,110.29387411017461,30.372079237884318,2555.891819924956,2157.359034299657,398.53278562529886
11.097701940610612,2.757334842708122,4,89.44778297437078,38.816258751284686,0.868742093734139,0.45974029404000183,0.7521348332559922,1.0,166.67243307089137,28.57181210965128,2058.6752739183494,819.4529583047012,1239.2223156136483
7.777719401295594,2.748905389837309,3,101.51036269139618,24.198940264935587,0.13415492982972976,0.23670023362498224,0.6308432610714108,1.0,261.1653226021406,5.0,1369.1275556946625,844.0502983762086,525.0772573184539
4.956753967506414,3.267252254189302,3,117.46285768150553,6.6482664190583165,0.896998867128508,0.1444235424028585,0.8660483603341216,1.0,337.61552300392475,27.90574899293697,1647.4898030797108,1311.8494637686601,335.64033931105064
9.70595829778396,3.3618767326297623,4,96.15357783511783,8.488245487278787,0.5230129203744058,0.16657573675954448,1.0280789306434301,1.0,286.33699128088796,41.096295305658224,3225.611910876908,2634.339527805169,591.2723830717391
10.08628038893518,3.319478721732242,7,83.59174655463903,35.09742949698482,0.3969945231662322,0.5389221507491114,0.6167134724420451,1.0,361.8884179207321,38.18174155771204,1726.0277009816023,794.9599654077122,931.0677355738901
8.49021758055597,2.5238968322918875,7,73.15402418532268,4.73962763759664,0.5726458817911356,0.2890653759725488,0.9155330006512132,1.0,134.46369534280487,40.04706378021781,1435.1676732311732,1392.7249602314052,42.44271299976799
10.167737439636488,3.0792244680664065,7,99.05543713638912,5.892255980504239,0.7191627869279105,0.4997049857144076,1.3828913917328032,1.315865211754644,42.71355654041176,24.886543188059548,5643.434249490084,5440.144762069032,203.2894874210515
7.950364770915126,2.9423631066099007,7,114.78011174171625,17.525297383750765,0.6537644244626524,0.2996186017317045,1.2094130675619328,1.5705520672571094,184.05318934880526,19.646665199157738,5100.079667917219,4439.222715639178,660.8569522780408
8.181862635055953,2.553904390292299,5,73.83273939406149,1.7611508502710063,0.6562904856353287,0.48246353842277856,1.589418010628607,1.6845976882823104,257.824904327859,23.216768782891997,4130.856715409544,4128.409116752395,2.4475986571496833
7.420328146868397,2.993031735464983,3,86.77062093726062,23.2109573052077,0.18996110160060647,0.5200797204736342,1.3838844846966982,2.1371887351258576,20.0,26.228658303777795,5699.671883840838,3431.0682377751295,2268.6036460657083
4.2033530139527615,3.8681196917656564,5,56.56275233742755,44.454364486978776,0.756095197127376,0.2641667434100534,1.720331041830774,2.116105394967292,69.94131042756133,20.522828241198518,3347.9242541499566,1526.9591210119827,1820.965133137974
4.863131415946436,1.9822343592034435,5,108.59735231897626,15.456932951709955,0.7405204335251407,0.5978237092721018,1.460349993178002,2.1653210793347126,20.0,27.717978154266127,3310.31635004884,3034.955811022877,275.36053902596313
4.251433485493874,3.764430239463816,4,97.08213875726375,1.1246864717650598,0.20418103160004744,0.18796773892742427,0.6747386109745572,1.0,99.89376859297732,34.16500384379322,1048.357823385073,989.4452852563971,58.91253812867592
9.091283290110244,1.6336387849579959,7,68.3765791681771,4.0874357404899575,0.13923037068286143,0.3813759342234272,1.5561281085303458,1.676952682246952,20.0,46.73069429196508,2650.0541736140494,1707.4770982854575,942.577075328592
6.514847848610613,2.270973032254152,6,109.92381500372625,1.53895340815938,0.9845202259630416,0.43273785750500415,0.988704417854984,1.0,214.46436277465227,18.732365616668925,1607.9573371043218,1263.069265644022,344.8880714602999
8.068565529317622,2.2203631215288206,7,117.66776187766831,5.546353911405186,0.7716174605298998,0.17694453193572682,0.5383788737977802,1.0,96.24414692964726,50.0,1134.921539618701,496.2636946871671,638.6578449315339
11.260531791408745,3.0659127697022646,3,63.08160073700592,42.089101174634,0.6451983421385358,0.11676097898525264,0.5111076816243417,1.0,209.32741060664725,24.27458507105435,1113.0990416271304,576.5287401642427,536.5703014628878
5.9943378331909996,1.8280623794432258,5,54.930360905852666,6.675720054227401,0.38462414781432275,0.15948771229068778,0.8351369781086195,1.0,20.0,20.299716989887234,502.69248521725365,364.52916610547084,138.1633191117828
7.283063384285038,3.705869029599384,3,106.55137356675303,3.0568226391896047,0.34809173014397476,0.17264436281146253,0.7854865080661952,1.0,222.04560981058094,19.978039972814965,2258.9256597845624,1811.757934754311,447.1677250302514
10.04440910834439,3.571378521162603,5,86.59442864065853,16.25149148045838,0.22183573530635411,0.4187458118564038,1.0895768576722842,1.0,146.77701990843238,41.76796639902753,3384.6058206463426,2079.8647256931595,1304.7410949531832
5.83038532393298,3.1301645492131946,5,110.74946080286257,34.48604279726695,0.6476888784297737,0.5854799894055924,1.886711162663632,1.6639829348905288,92.09951495287521,24.864063087343506,6345.419424963457,3746.0500397591177,2599.369385204339
4.615839278630344,2.6460345794804945,5,67.80143135123667,0.5265499409665664,0.6183852126093575,0.3476417871073221,1.3616285283627798,1.9697600949471359,20.0,17.828772749577247,2221.0433399104827,2012.0682856280105,208.97505428247223
6.318011623310144,3.832390105355196,6,86.50032788195847,16.558250435537538,0.9419530959583255,0.49702908839164806,0.5153101512280258,1.0,242.24465545447006,26.423214767536212,1079.286095996262,735.2353558778933,344.0507401183687
5.289770298032035,3.57686638680139,7,86.17695426891049,5.118144304418281,0.6650339424994511,0.15263065196086292,1.8173427774895958,1.589521404482374,100.22011148289612,46.38168735308872,4710.140932471677,1815.8168763043666,2894.32405616731
11.437581218740585,2.748287870203112,5,55.058547021891385,7.027761178747516,0.5063127333876061,0.27622473196147124,0.5730212801687202,1.0,116.38325853017191,34.11082546840971,991.7264789308978,849.8695548215989,141.85692410929892
10.464963036515336,3.254683386135778,4,119.35453572824893,4.0622890385023105,0.9075634991824092,0.17850431693117927,1.9301938652740753,1.834209408351295,50.54209487054983,32.55262884755575,14392.466300658252,12781.072971467675,1611.3933291905778
9.067230052083389,2.917324880449211,5,93.12474344700595,35.48149483840053,0.6526503605740985,0.4433571861604041,1.8718287828093336,2.2371287439837806,212.7376630791141,22.799811188241666,10315.29420057067,3389.620664637255,6925.673535933415
10.971684721501742,2.969855595970661,7,93.13162827846062,32.576272952554156,0.7428284229342564,0.5794307470260878,1.1592651809420407,1.0,211.32818820199418,27.40941541381534,3517.9417187913164,1627.6576838739443,1890.284034917372
10.429376615192915,2.3274401735936783,7,63.749571168112375,13.925478119831613,0.6640008084979848,0.263844567262442,1.3405417435225446,2.30191791836849,28.790527286827512,29.687822022922923,4775.12033285712,3492.9278811688364,1282.1924516882837
5.492560471088287,2.655211511562242,6,92.03057996716659,0.24316491739708518,0.25249514404387763,0.2538816163279626,1.0941099135525443,1.0,20.0,23.08738326428242,1468.4767719984654,1188.169902619144,280.30686937932137
11.140471987919822,1.6953035769743605,5,106.63808456903895,43.94262971011769,0.21146511004110805,0.31856331311867403,0.6351422398405995,1.0,466.02690639843047,38.782838236832646,1279.188072436821,70.65038963628858,1208.5376828005324
8.314737935325205,2.393371729161481,4,105.08020089420422,9.450114155000623,0.6621169244570905,0.1524907967114764,0.5216984860126311,1.0,20.0,22.66111042227494,1090.9357986744592,998.5607826360005,92.37501603845874
10.459521241312501,3.23957128840538,6,113.57800210363126,10.069061746084914,0.922605895394061,0.48028308982766343,1.2093845540105645,2.0156963505941348,110.08453018686188,34.575837576293004,9381.733660915976,7227.422990611143,2154.3106703048325
11.168730399387947,3.8830400762654658,6,51.89424919245991,22.23884026961082,0.9672910849440821,0.5573204058268864,1.8891292068658037,1.6489620559371252,167.1399422929016,27.13688932081262,7010.794515266585,3857.6793007938268,3153.1152144727585
6.544027799774911,3.9076602819075505,5,54.626194469843114,14.267380730179347,0.9958766227194039,0.1450025028041241,0.5820591980341836,1.0,150.07309938385143,41.56049425294336,813.0739357146775,517.0307099869225,296.04322572775504
4.880415396221414,2.889307172812229,5,96.8134973431043,1.941455878032484,0.8595978215863979,0.27985226864235324,1.5975368829872085,1.8641207405944622,293.67063806560486,21.76775471952684,4065.475475337534,3793.73679339568,271.73868194185434
5.8234813003355335,3.016555629523955,6,104.61909208740481,1.6700243209669456,0.42749837257614987,0.535864618354631,0.7111881695716156,1.0,43.0388790617789,32.75212886392041,1307.0418529864558,958.3623963869932,348.6794565994626
7.4168623090100505,1.9643029637524188,6,93.94480544330159,4.35801708358994,0.6521670921659892,0.1770963399072131,1.5937645375651421,1.973757650444285,192.43734219322923,33.35220653749163,4305.458876714429,3761.892710603891,543.5661661105378
10.544118127379946,3.238270270233827,6,51.428653867768205,1.097919385495317,0.6481497512844742,0.44372238500189587,1.180116406096675,1.0,234.88246753313908,24.623476883726283,2072.303499480675,1656.3256283391013,415.9778711415736
